Ecotype Number,Sequence 1,Sequence 2,Sequence 3,Sequence 4
1,A_strain1_ecotype1
2,B_strain2_ecotype2
3,B_strain3_ecotype3
4,A_strain4_ecotype4,A_strain5_ecotype4
5,B_strain6_ecotype5,B_strain7_ecotype5,B_strain8_ecotype5
6,A_strain9_ecotype6
7,A_strain10_ecotype7,A_strain11_ecotype7
8,A_strain12_ecotype8
9,B_strain13_ecotype9
10,B_strain14_ecotype10
11,A_strain15_ecotype11
12,A_strain16_ecotype12,A_strain17_ecotype12
13,B_strain18_ecotype13
14,B_strain19_ecotype14,B_strain20_ecotype14,B_strain21_ecotype14,B_strain22_ecotype14
15,B_strain23_ecotype15
16,A_strain24_ecotype16
17,A_strain25_ecotype17
18,B_strain26_ecotype18
19,B_strain27_ecotype19,B_strain28_ecotype19
20,A_strain29_ecotype20,A_strain30_ecotype20
Outgroup,A_strain0_ecotype0
